,LABEL
33742800,1
33746400,1
33750000,1
33753600,1
33757200,1
33760800,1
33764400,1
33768000,1
33771600,1
33775200,1
33778800,1
33782400,1
33786000,1
33789600,1
33793200,1
33796800,1
33800400,1
33804000,1
33807600,1
33811200,1
33814800,1
33818400,1
33822000,1
33825600,1
33829200,1
33832800,1
33836400,1
33840000,1
33843600,1
33847200,1
33850800,1
33854400,1
33858000,1
33861600,1
33865200,1
33868800,1
33872400,1
33876000,1
33879600,1
33883200,1
33886800,1
33890400,1
33894000,1
33897600,1
33901200,1
33904800,1
33908400,1
33912000,1
33915600,1
33919200,1
33922800,1
33926400,1
33930000,1
33933600,1
33937200,1
33940800,1
33944400,1
33948000,1
33951600,1
33955200,1
33958800,1
33962400,1
33966000,1
33969600,1
33973200,1
33976800,1
33980400,1
33984000,1
33987600,1
33991200,1
33994800,1
33998400,1
34002000,1
34005600,1
34009200,1
34012800,1
34016400,1
34020000,1
34023600,1
34027200,1
34030800,1
34034400,1
34038000,1
34041600,1
34045200,1
34048800,1
34052400,1
34056000,1
34059600,1
34063200,1
34066800,1
34070400,1
34074000,1
34077600,0
34081200,0
34084800,0
34088400,0
34092000,0
34095600,0
34099200,0
34102800,0
34106400,0
34110000,0
34113600,0
34117200,0
34120800,0
34124400,0
34128000,0
34131600,0
34135200,0
34138800,0
34142400,0
34146000,0
34149600,0
34153200,0
34156800,0
34160400,0
34164000,0
34167600,0
34171200,0
34174800,0
34178400,0
34182000,0
34185600,0
34189200,0
34192800,0
34196400,0
34200000,0
34203600,0
34207200,0
34210800,0
34214400,0
34218000,0
34221600,0
34225200,0
34228800,0
34232400,0
34236000,0
34239600,0
34243200,0
34246800,0
34250400,0
34254000,0
34257600,0
34261200,0
34264800,0
34268400,0
34272000,0
34275600,0
34279200,0
34282800,0
34286400,0
34290000,0
34293600,0
34297200,0
34300800,0
34304400,0
34308000,0
34311600,0
34315200,0
34318800,0
34322400,0
34326000,0
34329600,0
34333200,0
34336800,0
34340400,0
34344000,0
34347600,0
34351200,0
34354800,0
34358400,0
34362000,0
34365600,0
34369200,0
34372800,0
34376400,0
34380000,0
34383600,0
34387200,0
34390800,0
34394400,0
34398000,0
34401600,0
34405200,0
34408800,0
34412400,0
34416000,0
34419600,0
34423200,0
34426800,0
34430400,0
34434000,0
34437600,0
34441200,0
34444800,0
34448400,0
34452000,0
34455600,0
34459200,0
34462800,0
34466400,0
34470000,0
34473600,0
34477200,0
34480800,0
34484400,0
34488000,0
34491600,0
34495200,0
34498800,0
34502400,0
34506000,0
34509600,0
34513200,0
34516800,0
34520400,0
34524000,0
34527600,0
34531200,0
34534800,0
34538400,0
34542000,0
34545600,0
34549200,0
34552800,0
34556400,0
34560000,0
34563600,0
34567200,0
34570800,0
34574400,0
34578000,0
34581600,0
34585200,0
34588800,0
34592400,0
34596000,0
34599600,0
34603200,0
34606800,0
34610400,0
34614000,0
34617600,0
34621200,0
34624800,0
34628400,0
34632000,0
34635600,0
34639200,0
34642800,0
34646400,0
34650000,0
34653600,0
34657200,0
34660800,0
34664400,0
34668000,0
34671600,0
34675200,0
34678800,0
34682400,0
34686000,0
34689600,0
34693200,0
34696800,0
34700400,0
34704000,0
34707600,0
34711200,0
34714800,0
34718400,0
34722000,0
34725600,0
34729200,0
34732800,0
34736400,0
34740000,0
34743600,0
34747200,0
34750800,0
34754400,0
34758000,0
34761600,0
34765200,0
34768800,0
34772400,0
34776000,0
34779600,0
34783200,0
34786800,0
34790400,0
34794000,0
34797600,0
34801200,0
34804800,0
34808400,0
34812000,0
34815600,0
34819200,0
34822800,0
34826400,0
34830000,0
34833600,0
34837200,0
34840800,0
34844400,0
34848000,0
34851600,0
34855200,0
34858800,0
34862400,0
34866000,0
34869600,0
34873200,0
34876800,0
34880400,0
34884000,0
34887600,0
34891200,0
34894800,0
34898400,0
34902000,0
34905600,0
34909200,0
34912800,0
34916400,0
34920000,0
34923600,0
34927200,0
34930800,0
34934400,0
34938000,0
34941600,0
34945200,0
34948800,0
34952400,0
34956000,0
34959600,0
34963200,0
34966800,0
34970400,0
34974000,0
34977600,0
34981200,0
34984800,0
34988400,0
34992000,0
34995600,0
34999200,0
35002800,0
35006400,0
35010000,0
35013600,0
35017200,0
35020800,0
35024400,0
35028000,0
35031600,0
35035200,0
35038800,0
35042400,0
35046000,0
35049600,0
35053200,0
35056800,0
35060400,0
35064000,0
35067600,0
35071200,0
35074800,0
35078400,0
35082000,0
35085600,0
35089200,0
35092800,0
35096400,0
35100000,0
35103600,0
35107200,0
35110800,0
35114400,0
35118000,0
35121600,0
35125200,0
35128800,0
35132400,0
35136000,0
35139600,0
35143200,0
35146800,0
35150400,0
35154000,0
35157600,0
35161200,0
35164800,0
35168400,0
35172000,0
35175600,0
35179200,0
35182800,0
35186400,0
35190000,0
35193600,0
35197200,0
35200800,0
35204400,0
35208000,0
35211600,0
35215200,0
35218800,0
35222400,0
35226000,0
35229600,0
35233200,0
35236800,1
35240400,1
35244000,1
35247600,1
35251200,1
35254800,1
35258400,1
35262000,1
35265600,1
35269200,1
35272800,1
35276400,1
35280000,1
35283600,1
35287200,1
35290800,1
35294400,1
35298000,1
35301600,1
35305200,1
35308800,1
35312400,1
35316000,1
35319600,1
35323200,1
35326800,1
35330400,1
35334000,1
35337600,1
35341200,1
35344800,1
35348400,1
35352000,1
35355600,1
35359200,1
35362800,1
35366400,1
35370000,1
35373600,1
35377200,1
35380800,1
35384400,1
35388000,1
35391600,1
35395200,1
35398800,1
35402400,1
35406000,1
35409600,1
35413200,1
35416800,1
35420400,1
35424000,1
35427600,1
35431200,1
35434800,1
35438400,1
35442000,1
35445600,1
35449200,1
35452800,1
35456400,1
35460000,1
35463600,1
35467200,1
35470800,1
35474400,1
35478000,1
35481600,1
35485200,1
35488800,1
35492400,1
35496000,1
35499600,1
35503200,1
35506800,1
35510400,1
35514000,1
35517600,1
35521200,1
35524800,1
35528400,1
35532000,1
35535600,1
35539200,1
35542800,1
35546400,1
35550000,1
35553600,1
35557200,1
35560800,1
35564400,1
35568000,1
35571600,1
35575200,1
35578800,1
35582400,1
35586000,1
35589600,1
35593200,1
35596800,1
35600400,1
35604000,1
35607600,1
35611200,1
35614800,1
35618400,1
35622000,1
35625600,1
35629200,1
35632800,1
35636400,1
35640000,1
35643600,1
35647200,1
35650800,1
35654400,1
35658000,1
35661600,1
35665200,1
35668800,1
35672400,1
35676000,1
35679600,1
35683200,1
35686800,1
35690400,1
35694000,1
35697600,1
35701200,1
35704800,1
35708400,1
35712000,1
35715600,1
35719200,1
35722800,1
35726400,1
35730000,1
35733600,1
35737200,1
35740800,1
35744400,1
35748000,1
35751600,1
35755200,1
35758800,1
35762400,1
35766000,1
35769600,1
35773200,1
35776800,1
35780400,1
35784000,1
35787600,1
35791200,1
35794800,1
35798400,1
35802000,1
35805600,0
35809200,0
35812800,0
35816400,0
35820000,0
35823600,0
35827200,0
35830800,0
35834400,0
35838000,0
35841600,0
35845200,0
35848800,0
35852400,0
35856000,0
35859600,0
35863200,0
35866800,0
35870400,0
35874000,0
35877600,0
35881200,0
35884800,0
35888400,0
35892000,0
35895600,0
35899200,0
35902800,0
35906400,0
35910000,0
35913600,0
35917200,0
35920800,0
35924400,0
35928000,0
35931600,0
35935200,0
35938800,0
35942400,0
35946000,0
35949600,0
35953200,0
35956800,0
35960400,0
35964000,0
35967600,0
35971200,0
35974800,0
35978400,0
35982000,0
35985600,0
35989200,0
35992800,0
35996400,0
36000000,0
36003600,0
36007200,0
36010800,0
36014400,0
36018000,0
36021600,0
36025200,0
36028800,0
36032400,0
36036000,0
36039600,0
36043200,0
36046800,0
36050400,0
36054000,0
36057600,0
36061200,0
36064800,0
36068400,0
36072000,0
36075600,0
36079200,0
36082800,0
36086400,0
36090000,0
36093600,0
36097200,0
36100800,0
36104400,0
36108000,0
36111600,0
36115200,0
36118800,0
36122400,0
36126000,0
36129600,0
36133200,0
36136800,0
36140400,0
36144000,0
36147600,0
36151200,0
36154800,0
36158400,0
36162000,0
36165600,0
36169200,0
36172800,0
36176400,0
36180000,0
36183600,0
36187200,0
36190800,0
36194400,0
36198000,0
36201600,0
36205200,0
36208800,0
36212400,0
36216000,0
36219600,0
36223200,0
36226800,0
36230400,0
36234000,0
36237600,0
36241200,0
36244800,0
36248400,0
36252000,0
36255600,0
36259200,0
36262800,0
36266400,0
36270000,0
36273600,0
36277200,0
36280800,0
36284400,0
36288000,0
36291600,0
36295200,0
36298800,0
36302400,0
36306000,0
36309600,0
36313200,0
36316800,0
36320400,0
36324000,0
36327600,0
36331200,0
36334800,0
36338400,0
36342000,0
36345600,0
36349200,0
36352800,0
36356400,0
36360000,0
36363600,0
36367200,0
36370800,0
36374400,0
36378000,0
36381600,0
36385200,0
36388800,0
36392400,0
36396000,0
36399600,0
36403200,0
36406800,0
36410400,0
36414000,0
36417600,0
36421200,0
36424800,0
36428400,0
36432000,0
36435600,0
36439200,0
36442800,0
36446400,0
36450000,0
36453600,0
36457200,0
36460800,0
36464400,0
36468000,0
36471600,0
36475200,0
36478800,0
36482400,0
36486000,0
36489600,0
36493200,0
36496800,0
36500400,0
36504000,0
36507600,0
36511200,0
36514800,0
36518400,0
36522000,0
36525600,0
36529200,0
36532800,0
36536400,0
36540000,0
36543600,0
36547200,0
36550800,0
36554400,0
36558000,0
36561600,0
36565200,0
36568800,0
36572400,0
36576000,0
36579600,0
36583200,0
36586800,0
36590400,0
36594000,0
36597600,0
36601200,0
36604800,0
36608400,0
36612000,0
36615600,0
36619200,0
36622800,0
36626400,0
36630000,0
36633600,0
36637200,0
36640800,0
36644400,0
36648000,0
36651600,0
36655200,0
36658800,0
36662400,0
36666000,0
36669600,0
36673200,0
36676800,0
36680400,0
36684000,0
36687600,0
36691200,0
36694800,0
36698400,0
36702000,0
36705600,0
36709200,0
36712800,0
36716400,0
36720000,0
36723600,0
36727200,0
36730800,0
36734400,0
36738000,0
36741600,0
36745200,0
36748800,0
36752400,0
36756000,0
36759600,0
36763200,0
36766800,0
36770400,0
36774000,0
36777600,0
36781200,0
36784800,0
36788400,0
36792000,0
36795600,0
36799200,0
36802800,1
36806400,1
36810000,1
36813600,1
36817200,1
36820800,1
36824400,1
36828000,1
36831600,1
36835200,1
36838800,1
36842400,1
36846000,1
36849600,1
36853200,1
36856800,1
36860400,1
36864000,1
36867600,1
36871200,1
36874800,1
36878400,1
36882000,1
36885600,1
36889200,1
36892800,1
36896400,1
36900000,1
36903600,1
36907200,1
36910800,1
36914400,1
36918000,1
36921600,1
36925200,1
36928800,1
36932400,1
36936000,1
36939600,1
36943200,1
36946800,1
36950400,1
36954000,1
36957600,1
36961200,1
36964800,1
36968400,1
36972000,1
36975600,1
36979200,1
36982800,1
36986400,1
36990000,1
36993600,1
36997200,1
37000800,1
37004400,1
37008000,1
37011600,1
37015200,1
37018800,1
37022400,1
37026000,1
37029600,1
37033200,1
37036800,1
37040400,1
37044000,1
37047600,1
37051200,1
37054800,1
37058400,1
37062000,1
37065600,1
37069200,1
37072800,1
37076400,1
37080000,1
37083600,1
37087200,1
37090800,1
37094400,1
37098000,1
37101600,1
37105200,1
37108800,1
37112400,1
37116000,1
37119600,1
37123200,1
37126800,1
37130400,1
37134000,1
37137600,1
37141200,1
37144800,1
37148400,1
37152000,1
37155600,1
37159200,1
37162800,1
37166400,1
37170000,1
37173600,1
37177200,1
37180800,1
37184400,1
37188000,1
37191600,1
37195200,1
37198800,1
37202400,1
37206000,1
37209600,1
37213200,1
37216800,1
37220400,1
37224000,1
37227600,1
37231200,1
37234800,1
37238400,1
37242000,1
37245600,1
37249200,1
37252800,1
37256400,1
37260000,1
37263600,1
37267200,1
37270800,1
37274400,1
37278000,1
37281600,1
37285200,1
37288800,1
37292400,1
37296000,1
37299600,1
37303200,1
37306800,1
37310400,1
37314000,1
37317600,1
37321200,1
37324800,1
37328400,1
37332000,1
37335600,1
37339200,1
37342800,1
37346400,1
37350000,1
37353600,1
37357200,1
37360800,1
37364400,1
37368000,1
37371600,1
37375200,1
37378800,1
37382400,1
37386000,1
37389600,1
37393200,1
37396800,1
37400400,1
37404000,1
37407600,1
37411200,1
37414800,1
37418400,1
37422000,1
37425600,1
37429200,0
37432800,0
37436400,0
37440000,0
37443600,0
37447200,0
37450800,0
37454400,0
37458000,0
37461600,0
37465200,0
37468800,0
37472400,0
37476000,0
37479600,0
37483200,0
37486800,0
37490400,0
37494000,0
37497600,0
37501200,0
37504800,0
37508400,0
37512000,0
37515600,0
37519200,0
37522800,0
37526400,0
37530000,0
37533600,0
37537200,0
37540800,0
37544400,0
37548000,0
37551600,0
37555200,0
37558800,0
37562400,0
37566000,0
37569600,0
37573200,0
37576800,0
37580400,0
37584000,0
37587600,0
37591200,0
37594800,0
37598400,0
37602000,0
37605600,0
37609200,0
37612800,0
37616400,0
37620000,0
37623600,0
37627200,0
37630800,0
37634400,0
37638000,0
37641600,0
37645200,0
37648800,0
37652400,0
37656000,0
37659600,0
37663200,0
37666800,0
37670400,0
37674000,0
37677600,0
37681200,0
37684800,0
37688400,0
37692000,0
37695600,0
37699200,0
37702800,0
37706400,0
37710000,0
37713600,0
37717200,0
37720800,0
37724400,0
37728000,0
37731600,0
37735200,0
37738800,0
37742400,0
37746000,0
37749600,0
37753200,0
37756800,0
37760400,0
37764000,0
37767600,0
37771200,0
37774800,0
37778400,0
37782000,0
37785600,0
37789200,0
37792800,0
37796400,0
37800000,0
37803600,0
37807200,0
37810800,0
37814400,0
37818000,0
37821600,0
37825200,0
37828800,0
37832400,0
37836000,0
37839600,0
37843200,0
37846800,0
37850400,0
37854000,0
37857600,0
37861200,0
37864800,0
37868400,0
37872000,0
37875600,0
37879200,0
37882800,0
37886400,0
37890000,0
37893600,0
37897200,0
37900800,0
37904400,0
37908000,0
37911600,0
37915200,0
37918800,0
37922400,0
37926000,0
37929600,0
37933200,0
37936800,0
37940400,0
37944000,0
37947600,0
37951200,0
37954800,0
37958400,0
37962000,0
37965600,0
37969200,0
37972800,0
37976400,0
37980000,0
37983600,0
37987200,0
37990800,0
37994400,0
37998000,0
38001600,0
38005200,0
38008800,0
38012400,0
38016000,0
38019600,0
38023200,0
38026800,0
38030400,0
38034000,0
38037600,0
38041200,0
38044800,0
38048400,0
38052000,0
38055600,0
38059200,0
38062800,0
38066400,0
38070000,0
38073600,0
38077200,0
38080800,0
38084400,0
38088000,0
38091600,0
38095200,0
38098800,0
38102400,0
38106000,0
38109600,0
38113200,0
38116800,0
38120400,0
38124000,0
38127600,0
38131200,0
38134800,0
38138400,0
38142000,0
38145600,0
38149200,0
38152800,0
38156400,0
38160000,0
38163600,0
38167200,0
38170800,0
38174400,0
38178000,0
38181600,0
38185200,0
38188800,0
38192400,0
38196000,0
38199600,0
38203200,0
38206800,0
38210400,1
38214000,1
38217600,1
38221200,1
38224800,1
38228400,1
38232000,1
38235600,1
38239200,1
38242800,1
38246400,1
38250000,1
38253600,1
38257200,1
38260800,1
38264400,1
38268000,1
38271600,1
38275200,1
38278800,1
38282400,1
38286000,1
38289600,1
38293200,1
38296800,1
38300400,1
38304000,1
38307600,1
38311200,1
38314800,1
38318400,1
38322000,1
38325600,1
38329200,1
38332800,1
38336400,1
38340000,1
38343600,1
38347200,1
38350800,1
38354400,1
38358000,1
38361600,1
38365200,1
38368800,1
38372400,1
38376000,1
38379600,1
38383200,1
38386800,1
38390400,1
38394000,1
38397600,1
38401200,1
38404800,1
38408400,1
38412000,1
38415600,1
38419200,1
38422800,1
38426400,1
38430000,1
38433600,1
38437200,1
38440800,1
38444400,1
38448000,1
38451600,1
38455200,1
38458800,1
38462400,1
38466000,1
38469600,1
38473200,1
38476800,1
38480400,1
38484000,1
38487600,1
38491200,1
38494800,1
38498400,1
38502000,1
38505600,1
38509200,1
38512800,1
38516400,1
38520000,1
38523600,1
38527200,1
38530800,1
38534400,1
38538000,1
38541600,1
38545200,1
38548800,1
38552400,1
38556000,1
38559600,1
38563200,1
38566800,1
38570400,1
38574000,1
38577600,1
38581200,1
38584800,1
38588400,1
38592000,1
38595600,1
38599200,1
38602800,1
38606400,1
38610000,1
38613600,1
38617200,1
38620800,1
38624400,1
38628000,1
38631600,1
38635200,1
38638800,1
38642400,1
38646000,1
38649600,1
38653200,1
38656800,1
38660400,1
38664000,1
38667600,1
38671200,1
38674800,1
38678400,1
38682000,1
38685600,1
38689200,1
38692800,1
38696400,1
38700000,1
38703600,1
38707200,1
38710800,1
38714400,1
38718000,1
38721600,1
38725200,1
38728800,1
38732400,1
38736000,1
38739600,1
38743200,1
38746800,1
38750400,1
38754000,1
38757600,1
38761200,1
38764800,1
38768400,1
38772000,1
38775600,1
38779200,1
38782800,1
38786400,1
38790000,1
38793600,1
38797200,1
38800800,1
38804400,0
38808000,0
38811600,0
38815200,0
38818800,0
38822400,0
38826000,0
38829600,0
38833200,0
38836800,0
38840400,0
38844000,0
38847600,0
38851200,0
38854800,0
38858400,0
38862000,0
38865600,0
38869200,0
38872800,0
38876400,0
38880000,0
38883600,0
38887200,0
38890800,0
38894400,0
38898000,0
38901600,0
38905200,0
38908800,0
38912400,0
38916000,0
38919600,0
38923200,0
38926800,0
38930400,0
38934000,0
38937600,0
38941200,0
38944800,0
38948400,0
38952000,0
38955600,0
38959200,0
38962800,0
38966400,0
38970000,0
38973600,0
38977200,0
38980800,0
38984400,0
38988000,0
38991600,0
38995200,0
38998800,0
39002400,0
39006000,0
39009600,0
39013200,0
39016800,0
39020400,0
39024000,0
39027600,0
39031200,0
39034800,0
39038400,0
39042000,0
39045600,0
39049200,0
39052800,0
39056400,0
39060000,0
39063600,0
39067200,0
39070800,0
39074400,0
39078000,0
39081600,0
39085200,0
39088800,0
39092400,0
39096000,0
39099600,0
39103200,0
39106800,0
39110400,0
39114000,0
39117600,0
39121200,0
39124800,0
39128400,0
39132000,0
39135600,0
39139200,0
39142800,0
39146400,0
39150000,0
39153600,0
39157200,0
39160800,0
39164400,0
39168000,0
39171600,0
39175200,0
39178800,0
39182400,0
39186000,0
39189600,0
39193200,0
39196800,0
39200400,0
39204000,0
39207600,0
39211200,0
39214800,0
39218400,0
39222000,0
39225600,0
39229200,0
39232800,0
39236400,0
39240000,0
39243600,0
39247200,0
39250800,0
39254400,0
39258000,0
39261600,0
39265200,0
39268800,0
39272400,0
39276000,0
39279600,0
39283200,0
39286800,0
39290400,0
39294000,0
39297600,0
39301200,0
39304800,0
39308400,0
39312000,0
39315600,0
39319200,0
39322800,0
39326400,0
39330000,0
39333600,0
39337200,0
39340800,0
39344400,0
39348000,0
39351600,0
39355200,0
39358800,0
39362400,0
39366000,0
39369600,0
39373200,0
39376800,0
39380400,0
39384000,0
39387600,0
39391200,0
39394800,0
39398400,0
39402000,0
39405600,0
39409200,0
39412800,0
39416400,0
39420000,0
39423600,0
39427200,0
39430800,0
39434400,0
39438000,0
39441600,0
39445200,0
39448800,0
39452400,0
39456000,0
39459600,0
39463200,0
39466800,0
39470400,0
39474000,0
39477600,0
39481200,0
39484800,0
39488400,0
39492000,0
39495600,0
39499200,0
39502800,0
39506400,0
39510000,0
39513600,0
39517200,0
39520800,0
39524400,0
39528000,0
39531600,0
39535200,0
39538800,0
39542400,0
39546000,0
39549600,0
39553200,0
39556800,0
39560400,0
39564000,0
39567600,0
39571200,0
39574800,0
39578400,0
39582000,0
39585600,0
39589200,0
39592800,0
39596400,0
39600000,0
39603600,0
39607200,0
39610800,0
39614400,0
39618000,0
39621600,0
39625200,0
39628800,1
39632400,1
39636000,1
39639600,1
39643200,1
39646800,1
39650400,1
39654000,1
39657600,1
39661200,1
39664800,1
39668400,1
39672000,1
39675600,1
39679200,1
39682800,1
39686400,1
39690000,1
39693600,1
39697200,1
39700800,1
39704400,1
39708000,1
39711600,1
39715200,1
39718800,1
39722400,1
39726000,1
39729600,1
39733200,1
39736800,1
39740400,1
39744000,1
39747600,1
39751200,1
39754800,1
39758400,1
39762000,1
39765600,1
39769200,1
39772800,1
39776400,1
39780000,1
39783600,1
39787200,1
39790800,1
39794400,1
39798000,1
39801600,1
39805200,1
39808800,1
39812400,1
39816000,1
39819600,1
39823200,1
39826800,1
39830400,1
39834000,1
39837600,1
39841200,1
39844800,1
39848400,1
39852000,1
39855600,1
39859200,1
39862800,1
39866400,1
39870000,1
39873600,1
39877200,1
39880800,1
39884400,1
39888000,1
39891600,1
39895200,1
39898800,1
39902400,1
39906000,1
39909600,1
39913200,1
39916800,1
39920400,1
39924000,1
39927600,1
39931200,1
39934800,1
39938400,1
39942000,1
39945600,1
39949200,1
39952800,1
39956400,1
39960000,1
39963600,1
39967200,1
39970800,1
39974400,1
39978000,1
39981600,1
39985200,1
39988800,1
39992400,1
39996000,1
39999600,1
40003200,1
40006800,1
40010400,1
40014000,1
40017600,1
40021200,1
40024800,1
40028400,1
40032000,1
40035600,1
40039200,1
40042800,1
40046400,1
40050000,1
40053600,1
40057200,1
40060800,1
40064400,1
40068000,1
40071600,1
40075200,1
40078800,1
40082400,1
40086000,1
40089600,1
40093200,1
40096800,1
40100400,1
40104000,1
40107600,1
40111200,1
40114800,1
40118400,1
40122000,1
40125600,1
40129200,1
40132800,1
40136400,1
40140000,1
40143600,1
40147200,1
40150800,1
40154400,1
40158000,1
40161600,1
40165200,1
40168800,1
40172400,1
40176000,1
40179600,1
40183200,1
40186800,1
40190400,1
40194000,1
40197600,1
40201200,1
40204800,1
40208400,1
40212000,1
40215600,1
40219200,1
40222800,1
40226400,1
40230000,1
40233600,1
40237200,0
40240800,0
40244400,0
40248000,0
40251600,0
40255200,0
40258800,0
40262400,0
40266000,0
40269600,0
40273200,0
40276800,0
40280400,0
40284000,0
40287600,0
40291200,0
40294800,0
40298400,0
40302000,0
40305600,0
40309200,0
40312800,0
40316400,0
40320000,0
40323600,0
40327200,0
40330800,0
40334400,0
40338000,0
40341600,0
40345200,0
40348800,0
40352400,0
40356000,0
40359600,0
40363200,0
40366800,0
40370400,0
40374000,0
40377600,0
40381200,0
40384800,0
40388400,0
40392000,0
40395600,0
40399200,0
40402800,0
40406400,0
40410000,0
40413600,0
40417200,0
40420800,0
40424400,0
40428000,0
40431600,0
40435200,0
40438800,0
40442400,0
40446000,0
40449600,0
40453200,0
40456800,0
40460400,0
40464000,0
40467600,0
40471200,0
40474800,0
40478400,0
40482000,0
40485600,0
40489200,0
40492800,0
40496400,0
40500000,0
40503600,0
40507200,0
40510800,0
40514400,0
40518000,0
40521600,0
40525200,0
40528800,0
40532400,0
40536000,0
40539600,0
40543200,0
40546800,0
40550400,0
40554000,0
40557600,0
40561200,0
40564800,0
40568400,0
40572000,0
40575600,0
40579200,0
40582800,0
40586400,0
40590000,0
40593600,0
40597200,0
40600800,0
40604400,0
40608000,0
40611600,0
40615200,0
40618800,0
40622400,0
40626000,0
40629600,0
40633200,0
40636800,0
40640400,0
40644000,0
40647600,0
40651200,0
40654800,0
40658400,0
40662000,0
40665600,0
40669200,0
40672800,0
40676400,0
40680000,0
40683600,0
40687200,0
40690800,0
40694400,0
40698000,0
40701600,0
40705200,0
40708800,0
40712400,0
40716000,0
40719600,0
40723200,0
40726800,0
40730400,0
40734000,0
40737600,0
40741200,0
40744800,0
40748400,0
40752000,0
40755600,0
40759200,0
40762800,0
40766400,0
40770000,0
40773600,0
40777200,0
40780800,0
40784400,0
40788000,0
40791600,0
40795200,0
40798800,0
40802400,0
40806000,0
40809600,0
40813200,0
40816800,0
40820400,0
40824000,0
40827600,0
40831200,0
40834800,0
40838400,0
40842000,0
40845600,0
40849200,0
40852800,0
40856400,0
40860000,0
40863600,0
40867200,0
40870800,0
40874400,0
40878000,0
40881600,0
40885200,0
40888800,0
40892400,0
40896000,0
40899600,0
40903200,0
40906800,0
40910400,0
40914000,0
40917600,0
40921200,0
40924800,0
40928400,0
40932000,0
40935600,0
40939200,0
40942800,0
40946400,0
40950000,0
40953600,0
40957200,0
40960800,1
40964400,1
40968000,1
40971600,1
40975200,1
40978800,1
40982400,1
40986000,1
40989600,1
40993200,1
40996800,1
41000400,1
41004000,1
41007600,1
41011200,1
41014800,1
41018400,1
41022000,1
41025600,1
41029200,1
41032800,1
41036400,1
41040000,1
41043600,1
41047200,1
41050800,1
41054400,1
41058000,1
41061600,1
41065200,1
41068800,1
41072400,1
41076000,1
41079600,1
41083200,1
41086800,1
41090400,1
41094000,1
41097600,1
41101200,1
41104800,1
41108400,1
41112000,1
41115600,1
41119200,1
41122800,1
41126400,1
41130000,1
41133600,1
41137200,1
41140800,1
41144400,1
41148000,1
41151600,1
41155200,1
41158800,1
41162400,1
41166000,1
41169600,1
41173200,1
41176800,1
41180400,1
41184000,1
41187600,1
41191200,1
41194800,1
41198400,1
41202000,1
41205600,1
41209200,1
41212800,1
41216400,1
41220000,1
41223600,1
41227200,1
41230800,1
41234400,1
41238000,1
41241600,1
41245200,0
41248800,0
41252400,0
41256000,0
41259600,0
41263200,0
41266800,0
41270400,0
41274000,0
41277600,0
41281200,0
41284800,0
41288400,0
41292000,0
41295600,0
41299200,0
41302800,0
41306400,0
41310000,0
41313600,0
41317200,0
41320800,0
41324400,0
41328000,0
41331600,0
41335200,0
41338800,0
41342400,0
41346000,0
41349600,0
41353200,0
41356800,0
41360400,0
41364000,0
41367600,0
41371200,0
41374800,0
41378400,0
41382000,0
41385600,0
41389200,0
41392800,0
41396400,0
41400000,0
41403600,0
41407200,0
41410800,0
41414400,0
41418000,0
41421600,0
41425200,0
41428800,0
41432400,0
41436000,0
41439600,0
41443200,0
41446800,0
41450400,0
41454000,0
41457600,0
41461200,0
41464800,0
41468400,0
41472000,0
41475600,0
41479200,0
41482800,0
41486400,0
41490000,0
41493600,0
41497200,0
41500800,0
41504400,0
41508000,0
41511600,0
41515200,0
41518800,0
41522400,0
41526000,0
41529600,0
41533200,0
41536800,0
41540400,0
41544000,0
41547600,0
41551200,0
41554800,0
41558400,0
41562000,0
41565600,0
41569200,0
41572800,0
41576400,0
41580000,0
41583600,0
41587200,0
41590800,0
41594400,0
41598000,0
41601600,0
41605200,0
41608800,0
41612400,0
41616000,0
41619600,0
41623200,0
41626800,0
41630400,0
41634000,0
41637600,0
41641200,0
41644800,0
41648400,0
41652000,0
41655600,0
41659200,0
41662800,0
41666400,0
41670000,0
41673600,0
41677200,0
41680800,0
41684400,0
41688000,0
41691600,0
41695200,0
41698800,0
41702400,0
41706000,0
41709600,0
41713200,0
41716800,0
41720400,0
41724000,0
41727600,0
41731200,0
41734800,0
41738400,0
41742000,0
41745600,0
41749200,0
41752800,0
41756400,0
41760000,0
41763600,0
41767200,0
41770800,0
41774400,0
41778000,0
41781600,0
41785200,0
41788800,0
41792400,0
41796000,0
41799600,0
41803200,0
41806800,0
41810400,0
41814000,0
41817600,0
41821200,0
41824800,0
41828400,0
41832000,0
41835600,0
41839200,0
41842800,0
41846400,0
41850000,0
41853600,0
41857200,0
41860800,0
41864400,0
41868000,0
41871600,0
41875200,0
41878800,0
41882400,0
41886000,0
41889600,0
41893200,0
41896800,0
41900400,0
41904000,0
41907600,0
41911200,0
41914800,0
41918400,0
41922000,0
41925600,0
41929200,0
41932800,0
41936400,0
41940000,0
41943600,0
41947200,0
41950800,0
41954400,0
41958000,0
41961600,0
41965200,0
41968800,0
41972400,0
41976000,0
41979600,0
41983200,0
41986800,0
41990400,0
41994000,0
41997600,0
42001200,0
42004800,0
42008400,0
42012000,0
42015600,0
42019200,0
42022800,0
42026400,0
42030000,0
42033600,0
42037200,0
42040800,0
42044400,0
42048000,0
42051600,0
42055200,0
42058800,0
42062400,0
42066000,0
42069600,0
42073200,0
42076800,0
42080400,0
42084000,0
42087600,0
42091200,0
42094800,0
42098400,0
42102000,0
42105600,0
42109200,0
42112800,0
42116400,0
42120000,0
42123600,0
42127200,0
42130800,0
42134400,0
